user_id,item_list
16606,37510  36866  28132  27679  27118  37477  18280  37989  11108  38024
16607,24388  25343  26172  25435  24404  19704  11078  24993  25389  25486
16608,20574  27111  27208  25415  32490  25352  37048  28025  33166  11079
16609,24428  34415  37352  36663  28554  11135  38058  27912  33579  24429
16610,10698  10678  10805  10823  10661  6414  6474  10863  21826  12165
16611,32579  20781  34253  14588  22819  24559  20361  32907  22807  22818
16612,3289  8015  23760  23296  3286  18391  6613  23748  23780  2020
16613,19967  20575  37187  19965  11135  19964  27172  37041  25390  19703
16614,11379  11382  10722  12945  11356  11414  7222  6541  7990  11126
16615,20781  24775  32579  37759  37500  17005  9214  10155  9266  25160
16616,24910  33669  24572  27455  26947  27330  14681  24988  27798  24991
16617,11356  11396  11367  11005  10230  11382  10119  10345  11430  10101
16618,32596  33439  32790  25292  34250  19618  6735  25455  6053  37929
16619,8315  31708  30647  17338  17335  11082  11706  17273  17337  12266
16620,27715  35942  12433  14520  35106  12217  26997  35447  11415  11347
16621,30827  9221  9220  9258  14414  19618  14588  16084  1225  31663
16622,31649  34274  1779  1455  1379  1780  1454  33710  11335  648
16623,13598  31398  21112  4657  31086  19644  1195  31087  31088  31063
16624,1091  15527  31260  3062  18330  31204  31397  28603  5457  5636
16625,6359  6853  5460  6512  6503  5532  6677  15887  5462  5448
16626,3062  7542  13215  11189  22643  15923  13209  12658  1271  22676
16627,22578  4612  28610  17742  8785  28608  31089  28601  29992  21112
16628,22331  6261  5622  5620  1047  922  17416  22353  22722  22338
16629,17722  17721  15451  10774  10725  10711  17718  22951  15470  10805
16630,11382  11379  9221  11406  9258  11436  14137  11356  9220  11003
16631,11089  14591  14590  14593  26697  14627  14654  14625  37864  11078
16632,10903  14311  10902  27101  11148  25189  28320  10375  11046  10346
16633,33481  31644  34274  6629  5583  34722  31648  11406  12535  22442
16634,13991  7799  9076  7792  11899  8663  10253  15802  13970  14979
16635,565  12309  911  6414  11329  10879  17417  564  9257  9221
16636,11725  9258  9256  24371  9257  11726  9221  12169  15063  12269
16637,11382  11383  11414  11401  23669  11379  565  911  11436  11356
16638,21  6427  16938  12497  12487  13856  14064  7410  7491  16962
16639,12550  12441  24435  29238  16023  33501  11010  30458  19246  12449
16640,1596  565  1449  1598  1447  1226  1225  1448  1928  2281
16642,26553  26134  26169  14590  14593  26709  14627  34176  14626  26697
16643,30643  31712  30993  31396  911  30212  30215  31480  30213  31394
16644,12505  12142  12105  12148  12116  15912  30616  565  12094  911
16645,22848  11426  909  911  22849  16092  11289  565  11007  19718
16646,11383  5371  10809  8081  8080  4185  10692  11014  9889  8082
16647,25512  11382  11414  11082  11436  26181  11126  11396  27173  22860
16648,26480  25953  26285  11383  27072  11014  33171  25243  14622  27798
16649,12532  17108  911  1597  10758  11287  20985  1991  12225  12553
16650,10879  11359  10692  12550  11347  10758  11401  11343  7222  11335
16651,23974  1597  31631  10786  909  6408  565  13980  11406  11414
16652,1596  911  16964  3668  15804  24011  12450  7671  22487  24014
16653,11367  1598  16001  11396  11379  11412  909  565  9256  16018
16654,5959  8319  17258  4185  17210  17318  17321  6619  17263  31563
16655,26169  27796  34176  911  1597  20220  24049  27612  27492  12553
16656,12266  12116  12215  10757  12142  12148  10831  13772  12307  13008
16657,12163  7992  24049  9258  24115  12247  23410  11399  11436  8034
16658,8015  12307  7806  16182  11414  11442  1573  7990  10939  8034
16659,910  1597  28951  14064  1598  9242  4930  4843  8662  1912
16660,31645  31646  33621  31648  34274  24648  34722  24910  24746  1596
16661,22822  35078  28162  28386  20665  19628  34615  31036  37828  24865
16662,910  1597  23412  1912  1598  23411  1447  10839  2000  1118
16663,34363  30828  31959  30827  1596  910  31641  31797  19618  23757
16664,37249  36040  31877  36088  36168  36418  36042  36163  24408  36880
16665,34722  33481  35990  11379  24049  23411  31649  11367  23412  26169
16666,21847  21776  21850  35509  26483  22900  7841  32080  21805  7835
16667,7992  7991  1225  1448  1023  20575  1227  1446  8036  7999
16668,11147  1596  910  30417  1574  19406  565  909  30608  3286
16669,6073  1705  14142  8036  8011  1660  1901  3333  1730  3280
16670,16181  1596  16216  16180  1598  2143  16217  29200  910  13154
16671,12094  12217  11506  5578  5670  12246  1023  11674  5914  1226
16672,12266  12543  12307  1227  12548  11412  1596  910  24968  967
16673,26295  26951  26297  1596  910  30553  27040  25709  20340  20339
16674,6164  6217  6178  16910  16909  6187  6168  6188  6174  6184
16675,11383  11014  22830  16011  13979  23363  1446  14037  9257  9220
16676,26308  16122  26568  26870  30828  16083  16082  27202  30827  16124
16677,33245  33382  33621  31646  34722  31648  31647  26935  15906  21920
16678,9221  9220  11257  9123  9124  11247  9219  11675  22442  11248
16679,24775  31642  25189  34589  10879  12543  11414  11412  12441  23973
16680,3280  3289  8007  23760  3333  1730  3284  1878  23411  1828
16681,20985  24115  23411  6736  30828  23410  31662  30827  37545  23974
16682,37423  28438  28479  28466  28490  28507  28527  23412  23546  7769
16683,12105  12142  12176  12094  12246  23398  23372  22442  6262  12335
16684,17320  33296  17321  17322  17335  25248  34015  17337  33879  31842
16685,28131  25889  30591  26943  35222  36898  26399  28541  35607  30301
16686,1737  3286  1828  3300  3305  13287  14142  1377  9680  3333
16688,24932  35403  31862  13606  14199  37437  13671  31727  31921  33253
16690,30893  19618  12636  35096  13924  13926  31657  19619  11146  13947
16691,3605  6942  1141  4297  7807  4298  6934  4698  15654  16926
16692,14137  9683  22547  30039  22615  3289  885  22647  886  22606
16693,7298  4914  99  7888  14891  272  23382  7300  13728  7404
16695,6359  6512  4297  1696  5760  4708  2099  6868  4601  18694
16696,8306  17273  26827  27443  27030  27913  26532  34361  20649  28297
16697,36917  36772  38033  20641  36087  37191  37660  37756  14199  36040
16698,16318  16451  16671  16422  16269  16322  16612  9905  16348  16274
16699,13349  13244  13389  13230  3805  15401  18550  29654  3284  6480
16700,29380  29419  5167  7744  29354  29347  29401  29381  29410  29379
16701,35302  28551  25429  26947  36384  26913  26945  26501  26301  24495
16702,15345  6730  19092  3575  3597  14812  1589  4004  5636  6686
16703,17776  17774  25585  31588  7657  31589  31418  17775  31594  31592
16705,17778  17769  4877  4614  21223  7767  17762  21647  20884  28974
16706,23052  13122  15089  4656  2760  31109  31112  4892  15090  15149
16707,7843  4677  4480  6114  9580  5656  30234  5655  7786  21038
16708,2453  4317  9663  6137  18575  9604  10365  7230  20596  15432
16709,5474  22369  4487  4367  3057  5517  9787  8492  2637  21148
16710,5914  5670  5578  10883  24350  1226  5577  1023  10911  10761
16711,14812  6686  25562  19092  15345  19091  4601  6741  1589  3597
16712,11147  25140  9356  9681  32707  23741  11101  15401  10229  32804
16713,21922  29221  6414  6474  5959  3102  5827  11149  25233  22970
16714,12143  12163  3286  1667  22970  1730  3284  1440  3333  7990
16715,6408  3102  16122  16123  3104  5578  5671  3105  4276  29235
16716,5671  13221  5670  1440  7995  22951  15470  1704  3286  30050
16717,1225  1022  1227  1448  1446  12198  12183  9256  12496  12266
16718,6414  4276  11383  11329  11014  6446  11335  11407  10771  1186
16719,22701  22608  30047  5828  22970  14137  6524  1441  13222  23021
16720,9128  12217  9114  12246  22322  1225  11383  1226  11367  15518
16721,25140  23712  25367  25402  25379  31559  25437  14317  3213  25411
16722,28377  36457  28410  37734  34392  35563  34020  12442  8253  36086
16723,6474  11329  11347  11359  11326  11370  6446  11383  14895  11401
16724,22442  23692  23372  23459  23398  8193  13954  22258  12142  7484
16725,11401  15906  21924  11407  10620  11014  5972  21922  20901  10654
16726,12215  12094  12176  6414  12217  29221  3104  4276  3105  22952
16727,3105  3671  11370  11329  11007  11359  11335  11407  11343  11347
16728,11379  11367  11430  11412  11126  5556  1789  4111  5630  6310
16729,5583  23669  20305  32722  20944  20985  20984  7927  29654  26507
16730,27650  33159  26533  37541  27003  37734  28125  24887  27669  28410
16731,23722  10488  11618  23740  2222  24257  23545  24283  6971  13684
16732,11150  11154  4280  6310  6222  11161  11152  6308  6111  9212
16733,12215  12142  12148  1793  1812  1788  1809  12176  1790  12846
16734,2020  3105  29238  3104  30057  1952  14142  4297  3108  1878
16735,2465  3799  5930  1279  4419  7830  18699  2440  4601  557
16736,4688  29740  21228  4493  17504  21254  17497  4458  6641  4447
16737,2738  4890  2736  21646  4712  13598  21635  29344  21656  7567
16738,13976  11609  13936  8768  12401  11574  8655  11756  11550  13909
16739,24838  33382  34352  25215  20754  24556  25803  34852  4065  34922
16740,11077  3110  31817  25353  95  8327  22984  11107  32064  22957
16741,10297  3336  10218  12481  7949  12495  5370  6151  12477  12502
16742,19641  15591  19988  25730  11994  34575  6967  7793  3365  11996
16743,13863  5054  21  99  6408  7888  13892  24269  24683  24840
16744,8661  5359  12205  8699  6842  20955  6344  8687  11716  10387
16745,31764  31862  31729  34025  36251  31727  34830  12446  31531  20989
16746,5735  7366  7433  8724  7310  745  4202  3678  1683  6790
16747,11170  7792  13970  19074  3238  13929  23721  13950  8663  3249
16748,6114  6115  5541  5601  6116  5539  18624  5540  4543  15767
16749,6002  6499  5622  22331  5620  6366  6853  17470  6897  8208
16750,6933  11717  6756  11689  11715  11468  6753  11465  11716  23862
16751,5544  10016  10105  10084  5622  5620  6231  3649  6249  10080
16752,7999  5578  35521  1667  5671  6097  17862  3293  12276  8001
16753,10413  10372  6679  6369  31990  10280  10348  6389  23721  6367
16754,17404  5621  1396  17405  1256  4347  7812  5035  23420  4297
16755,13965  10096  4804  12495  6374  6443  12323  12507  6441  7949
16756,22493  5599  1255  1048  22638  8398  17405  17402  17422  13353
16757,5620  22353  6260  6037  4005  17413  5594  4297  22315  6038
16758,6584  6756  24340  6754  6755  22498  6753  1256  6725  18370
16759,17261  2128  2266  1935  23992  2059  1687  9596  4585  7870
16760,4554  4241  28605  15544  15536  22383  9217  18553  4564  22579
16761,22471  21274  1383  17398  1334  14859  2018  22331  22315  7812
16762,12094  12217  10568  15518  12246  10638  11275  10619  8233  8193
16763,6261  5621  17431  17416  22331  922  1566  5599  13976  5620
16764,17398  13977  12236  2780  17416  12720  4558  6261  3801  3066
16765,22331  6260  7318  17416  7500  22984  24441  22486  29357  29416
16766,33064  8377  8392  14330  16147  19376  14273  9393  12179  1862
16767,7975  17272  17345  8169  8116  8165  942  21020  34165  8119
16769,12248  12183  10345  10262  1756  10454  12266  23780  10230  10416
16770,35990  35322  34944  31649  34274  10346  31645  33481  12176  31648
16771,28924  4688  4763  4449  29740  4493  4502  21228  29760  18157
16772,22816  22804  32185  26625  28097  22825  22798  32015  37039  14420
16773,18537  1159  12719  15532  15740  19337  6400  28608  18493  18041
16774,11714  6653  6278  6277  23862  33128  5523  4840  5524  6275
16775,18009  26465  35696  20063  32965  29029  35360  8083  15508  20246
16776,1856  23782  30828  18390  2020  928  6649  21891  29252  30057
16777,928  929  13267  6822  471  26238  6380  6166  4299  33334
16778,34689  34694  34684  26907  25570  11113  10861  10601  10602  10638
16779,4565  15208  8658  15223  15215  14169  15677  15242  21202  283
16780,6185  7030  7028  7035  11958  7021  4010  19223  7027  7036
16781,27325  25807  24526  24194  32017  20502  20114  20112  32278  12892
16782,10954  13602  10929  27999  10812  10959  10989  12294  12221  10833
16783,4375  4321  9622  3479  1314  6593  6430  1  15887  8736
16784,1380  7927  1883  11148  11147  5664  5803  5531  7881  13358
16785,7548  7701  7844  6059  10026  7434  18116  30717  4839  10332
16786,17699  17700  17698  30220  7928  25021  26951  2222  23740  24441
16787,20056  23683  10363  14244  10362  25737  23714  7727  33240  2641
16788,23722  2222  1607  1229  13981  21192  1450  1560  988  6686
16789,12498  6556  12542  13991  12413  12485  18258  6557  23484  7536
16791,2222  6530  6531  6680  10363  23715  7312  6681  12102  7551
16792,7799  7801  23715  13971  13951  4824  2110  14023  7797  23740
16793,12213  36223  12325  5355  5364  17212  8030  16025  10585  10600
16794,2108  2109  23982  24353  24354  4714  34736  17414  21056  24038
16795,6703  13712  11146  20087  11147  20092  7661  20085  6798  14934
16796,16932  4231  13842  13841  16915  934  3074  11601  11737  2222
16799,12174  25140  12204  12193  11962  12225  12216  26309  20946  25392
16800,25486  25295  27226  27800  27548  37250  24178  27947  26453  25090
16801,17865  17995  17897  17830  17829  17905  4601  17994  17891  17877
16802,12477  7948  12481  25643  24533  11618  27653  5870  7949  24433
16803,27502  24783  2222  25232  14023  17032  23722  16994  32578  934
16804,23722  36511  4839  23740  23714  15617  33990  33240  15616  21941
16805,20908  30588  2222  17815  30586  32005  934  17804  17874  17813
16806,24473  27144  7769  34076  7770  32850  28212  6583  6584  6751
16808,12950  911  1598  15906  16181  7662  15912  10993  25888  10992
16809,1186  1188  3084  934  11973  4825  2222  131  23722  4827
16810,2222  30277  34696  24533  34689  25666  34694  5443  34684  935
16811,31990  3671  15906  1186  15912  4185  25566  7881  520  1188
16812,3102  3104  2462  30828  30488  34594  31658  23015  30826  9680
16813,3466  3547  7549  7536  11771  934  136  7702  10225  2222
16814,32563  32429  32327  37819  25037  23714  27557  33240  935  27217
16815,11147  11149  2222  934  32578  19397  14023  19630  23740  8806
16816,4968  2638  5015  9345  1720  1090  4313  934  25725  900
16817,9243  4838  4297  2222  9944  10380  9242  7857  9187  9188
16818,2222  13787  19074  26832  11667  15688  15906  1450  19075  15912
16820,24978  10782  10773  24938  23714  25254  26531  24558  23715  934
16821,7803  7799  13907  7797  7801  4260  29825  10200  10096  19649
